vbs2_us_army_medic_ucp_m_medium_mbav_none_m4cco,3 1 20000 0 0 18 151,Outgoing,
vbs2_us_army_medic_ucp_m_medium_none_none_m4cco,3 1 20000 0 0 18 145,Outgoing,
vbs2_us_army_medic_ucp_m_medium_spcs_none_m4cco,3 1 20000 0 0 18 154,Outgoing,
vbs2_us_army_medic_ucp_m_slender_iotv_none_m4cco,3 1 20000 0 0 18 150,Outgoing,
vbs2_us_army_medic_ucp_m_slender_mbav_none_m4cco,3 1 20000 0 0 18 153,Outgoing,
vbs2_us_army_medic_ucp_m_slender_none_none_m4cco,3 1 20000 0 0 18 147,Outgoing,
vbs2_us_army_medic_ucp_m_slender_spcs_none_m4cco,3 1 20000 0 0 18 156,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_heavy_iotv_none_m4cco,3 1 20000 0 0 14 171,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_heavy_mbav_none_m4cco,3 1 20000 0 0 14 174,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_heavy_none_none_m4cco,3 1 20000 0 0 14 168,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_heavy_spcs_none_m4cco,3 1 20000 0 0 14 177,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_medium_iotv_none_m4cco,3 1 20000 0 0 14 170,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_medium_mbav_none_m4cco,3 1 20000 0 0 14 173,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_medium_none_none_m4cco,3 1 20000 0 0 14 167,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_medium_spcs_none_m4cco,3 1 20000 0 0 14 176,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_slender_iotv_none_m4cco,3 1 20000 0 0 14 172,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_slender_mbav_none_m4cco,3 1 20000 0 0 14 175,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_slender_none_none_m4cco,3 1 20000 0 0 14 169,Outgoing,
vbs2_us_army_medicsquadleader_ocp_f_slender_spcs_none_m4cco,3 1 20000 0 0 14 178,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_heavy_iotv_none_m4cco,3 1 20000 0 0 14 159,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_heavy_mbav_none_m4cco,3 1 20000 0 0 14 162,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_heavy_none_none_m4cco,3 1 20000 0 0 14 156,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_heavy_spcs_none_m4cco,3 1 20000 0 0 14 165,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_medium_iotv_none_m4cco,3 1 20000 0 0 14 158,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_medium_mbav_none_m4cco,3 1 20000 0 0 14 161,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_medium_none_none_m4cco,3 1 20000 0 0 14 155,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_medium_spcs_none_m4cco,3 1 20000 0 0 14 164,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_slender_iotv_none_m4cco,3 1 20000 0 0 14 160,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_slender_mbav_none_m4cco,3 1 20000 0 0 14 163,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_slender_none_none_m4cco,3 1 20000 0 0 14 157,Outgoing,
vbs2_us_army_medicsquadleader_ocp_m_slender_spcs_none_m4cco,3 1 20000 0 0 14 166,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_heavy_iotv_none_m4cco,3 1 20000 0 0 18 113,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_heavy_mbav_none_m4cco,3 1 20000 0 0 18 116,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_heavy_none_none_m4cco,3 1 20000 0 0 18 110,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_heavy_spcs_none_m4cco,3 1 20000 0 0 18 119,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_medium_iotv_none_m4cco,3 1 20000 0 0 18 112,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_medium_mbav_none_m4cco,3 1 20000 0 0 18 115,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_medium_none_none_m4cco,3 1 20000 0 0 18 109,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_medium_spcs_none_m4cco,3 1 20000 0 0 18 118,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_slender_iotv_none_m4cco,3 1 20000 0 0 18 114,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_slender_mbav_none_m4cco,3 1 20000 0 0 18 117,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_slender_none_none_m4cco,3 1 20000 0 0 18 111,Outgoing,
vbs2_us_army_medicsquadleader_ucp_f_slender_spcs_none_m4cco,3 1 20000 0 0 18 120,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_heavy_iotv_none_m4cco,3 1 20000 0 0 18 101,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_heavy_mbav_none_m4cco,3 1 20000 0 0 18 104,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_heavy_none_none_m4cco,3 1 20000 0 0 18 98,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_heavy_spcs_none_m4cco,3 1 20000 0 0 18 107,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_medium_iotv_none_m4cco,3 1 20000 0 0 18 100,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_medium_mbav_none_m4cco,3 1 20000 0 0 18 103,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_medium_none_none_m4cco,3 1 20000 0 0 18 97,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_medium_spcs_none_m4cco,3 1 20000 0 0 18 106,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_slender_iotv_none_m4cco,3 1 20000 0 0 18 102,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_slender_mbav_none_m4cco,3 1 20000 0 0 18 105,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_slender_none_none_m4cco,3 1 20000 0 0 18 99,Outgoing,
vbs2_us_army_medicsquadleader_ucp_m_slender_spcs_none_m4cco,3 1 20000 0 0 18 108,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_heavy_iotv_none_m4cco,3 1 20000 0 0 14 195,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_heavy_mbav_none_m4cco,3 1 20000 0 0 14 198,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_heavy_none_none_m4cco,3 1 20000 0 0 14 192,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_heavy_spcs_none_m4cco,3 1 20000 0 0 14 201,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_medium_iotv_none_m4cco,3 1 20000 0 0 14 194,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_medium_mbav_none_m4cco,3 1 20000 0 0 14 197,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_medium_none_none_m4cco,3 1 20000 0 0 14 191,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_medium_spcs_none_m4cco,3 1 20000 0 0 14 200,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_slender_iotv_none_m4cco,3 1 20000 0 0 14 196,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_slender_mbav_none_m4cco,3 1 20000 0 0 14 199,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_slender_none_none_m4cco,3 1 20000 0 0 14 193,Outgoing,
vbs2_us_army_medicteamleader_ocp_f_slender_spcs_none_m4cco,3 1 20000 0 0 14 202,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_heavy_iotv_none_m4cco,3 1 20000 0 0 14 183,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_heavy_mbav_none_m4cco,3 1 20000 0 0 14 186,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_heavy_none_none_m4cco,3 1 20000 0 0 14 180,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_heavy_spcs_none_m4cco,3 1 20000 0 0 14 189,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_medium_iotv_none_m4cco,3 1 20000 0 0 14 182,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_medium_mbav_none_m4cco,3 1 20000 0 0 14 185,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_medium_none_none_m4cco,3 1 20000 0 0 14 179,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_medium_spcs_none_m4cco,3 1 20000 0 0 14 188,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_slender_iotv_none_m4cco,3 1 20000 0 0 14 184,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_slender_mbav_none_m4cco,3 1 20000 0 0 14 187,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_slender_none_none_m4cco,3 1 20000 0 0 14 181,Outgoing,
vbs2_us_army_medicteamleader_ocp_m_slender_spcs_none_m4cco,3 1 20000 0 0 14 190,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_heavy_iotv_none_m4cco,3 1 20000 0 0 18 137,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_heavy_mbav_none_m4cco,3 1 20000 0 0 18 140,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_heavy_none_none_m4cco,3 1 20000 0 0 18 134,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_heavy_spcs_none_m4cco,3 1 20000 0 0 18 143,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_medium_iotv_none_m4cco,3 1 20000 0 0 18 136,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_medium_mbav_none_m4cco,3 1 20000 0 0 18 139,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_medium_none_none_m4cco,3 1 20000 0 0 18 133,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_medium_spcs_none_m4cco,3 1 20000 0 0 18 142,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_slender_iotv_none_m4cco,3 1 20000 0 0 18 138,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_slender_mbav_none_m4cco,3 1 20000 0 0 18 141,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_slender_none_none_m4cco,3 1 20000 0 0 18 135,Outgoing,
vbs2_us_army_medicteamleader_ucp_f_slender_spcs_none_m4cco,3 1 20000 0 0 18 144,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_heavy_iotv_none_m4cco,3 1 20000 0 0 18 125,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_heavy_mbav_none_m4cco,3 1 20000 0 0 18 128,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_heavy_none_none_m4cco,3 1 20000 0 0 18 122,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_heavy_spcs_none_m4cco,3 1 20000 0 0 18 131,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_medium_iotv_none_m4cco,3 1 20000 0 0 18 124,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_medium_mbav_none_m4cco,3 1 20000 0 0 18 127,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_medium_none_none_m4cco,3 1 20000 0 0 18 121,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_medium_spcs_none_m4cco,3 1 20000 0 0 18 130,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_slender_iotv_none_m4cco,3 1 20000 0 0 18 126,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_slender_mbav_none_m4cco,3 1 20000 0 0 18 129,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_slender_none_none_m4cco,3 1 20000 0 0 18 123,Outgoing,
vbs2_us_army_medicteamleader_ucp_m_slender_spcs_none_m4cco,3 1 20000 0 0 18 132,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_iotv_none_m240mgo,3 1 20000 0 0 12 131,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_iotv_none_m249mgo,3 1 20000 0 0 12 107,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_mbav_none_m240mgo,3 1 20000 0 0 12 134,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_mbav_none_m249mgo,3 1 20000 0 0 12 110,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_none_none_m240mgo,3 1 20000 0 0 12 128,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_none_none_m249mgo,3 1 20000 0 0 12 104,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_spcs_none_m240mgo,3 1 20000 0 0 12 137,Outgoing,
vbs2_us_army_mgunner_ocp_f_heavy_spcs_none_m249mgo,3 1 20000 0 0 12 113,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_iotv_none_m240mgo,3 1 20000 0 0 12 130,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_iotv_none_m249mgo,3 1 20000 0 0 12 106,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_mbav_none_m240mgo,3 1 20000 0 0 12 133,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_mbav_none_m249mgo,3 1 20000 0 0 12 109,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_none_none_m240mgo,3 1 20000 0 0 12 127,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_none_none_m249mgo,3 1 20000 0 0 12 103,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_spcs_none_m240mgo,3 1 20000 0 0 12 136,Outgoing,
vbs2_us_army_mgunner_ocp_f_medium_spcs_none_m249mgo,3 1 20000 0 0 12 112,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_iotv_none_m240mgo,3 1 20000 0 0 12 132,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_iotv_none_m249mgo,3 1 20000 0 0 12 108,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_mbav_none_m240mgo,3 1 20000 0 0 12 135,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_mbav_none_m249mgo,3 1 20000 0 0 12 111,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_none_none_m240mgo,3 1 20000 0 0 12 129,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_none_none_m249mgo,3 1 20000 0 0 12 105,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_spcs_none_m240mgo,3 1 20000 0 0 12 138,Outgoing,
vbs2_us_army_mgunner_ocp_f_slender_spcs_none_m249mgo,3 1 20000 0 0 12 114,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_iotv_none_m240mgo,3 1 20000 0 0 12 119,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_iotv_none_m249mgo,3 1 20000 0 0 12 95,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_mbav_none_m240mgo,3 1 20000 0 0 12 122,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_mbav_none_m249mgo,3 1 20000 0 0 12 98,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_none_none_m240mgo,3 1 20000 0 0 12 116,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_none_none_m249mgo,3 1 20000 0 0 12 92,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_spcs_none_m240mgo,3 1 20000 0 0 12 125,Outgoing,
vbs2_us_army_mgunner_ocp_m_heavy_spcs_none_m249mgo,3 1 20000 0 0 12 101,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_iotv_none_m240mgo,3 1 20000 0 0 12 118,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_iotv_none_m249mgo,3 1 20000 0 0 12 94,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_mbav_none_m240mgo,3 1 20000 0 0 12 121,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_mbav_none_m249mgo,3 1 20000 0 0 12 97,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_none_none_m240mgo,3 1 20000 0 0 12 115,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_none_none_m249mgo,3 1 20000 0 0 12 91,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_spcs_none_m240mgo,3 1 20000 0 0 12 124,Outgoing,
vbs2_us_army_mgunner_ocp_m_medium_spcs_none_m249mgo,3 1 20000 0 0 12 100,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_iotv_none_m240mgo,3 1 20000 0 0 12 120,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_iotv_none_m249mgo,3 1 20000 0 0 12 96,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_mbav_none_m240mgo,3 1 20000 0 0 12 123,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_mbav_none_m249mgo,3 1 20000 0 0 12 99,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_none_none_m240mgo,3 1 20000 0 0 12 117,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_none_none_m249mgo,3 1 20000 0 0 12 93,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_spcs_none_m240mgo,3 1 20000 0 0 12 126,Outgoing,
vbs2_us_army_mgunner_ocp_m_slender_spcs_none_m249mgo,3 1 20000 0 0 12 102,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_iotv_none_m240mgo,3 1 20000 0 0 16 73,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_iotv_none_m249mgo,3 1 20000 0 0 16 49,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_mbav_none_m240mgo,3 1 20000 0 0 16 76,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_mbav_none_m249mgo,3 1 20000 0 0 16 52,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_none_none_m240mgo,3 1 20000 0 0 16 70,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_none_none_m249mgo,3 1 20000 0 0 16 46,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_spcs_none_m240mgo,3 1 20000 0 0 16 79,Outgoing,
vbs2_us_army_mgunner_ucp_f_heavy_spcs_none_m249mgo,3 1 20000 0 0 16 55,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_iotv_none_m240mgo,3 1 20000 0 0 16 72,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_iotv_none_m249mgo,3 1 20000 0 0 16 48,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_mbav_none_m240mgo,3 1 20000 0 0 16 75,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_mbav_none_m249mgo,3 1 20000 0 0 16 51,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_none_none_m240mgo,3 1 20000 0 0 16 69,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_none_none_m249mgo,3 1 20000 0 0 16 45,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_spcs_none_m240mgo,3 1 20000 0 0 16 78,Outgoing,
vbs2_us_army_mgunner_ucp_f_medium_spcs_none_m249mgo,3 1 20000 0 0 16 54,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_iotv_none_m240mgo,3 1 20000 0 0 16 74,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_iotv_none_m249mgo,3 1 20000 0 0 16 50,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_mbav_none_m240mgo,3 1 20000 0 0 16 77,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_mbav_none_m249mgo,3 1 20000 0 0 16 53,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_none_none_m240mgo,3 1 20000 0 0 16 71,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_none_none_m249mgo,3 1 20000 0 0 16 47,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_spcs_none_m240mgo,3 1 20000 0 0 16 80,Outgoing,
vbs2_us_army_mgunner_ucp_f_slender_spcs_none_m249mgo,3 1 20000 0 0 16 56,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_iotv_none_m240mgo,3 1 20000 0 0 16 61,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_iotv_none_m249mgo,3 1 20000 0 0 16 37,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_mbav_none_m240mgo,3 1 20000 0 0 16 64,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_mbav_none_m249mgo,3 1 20000 0 0 16 40,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_none_none_m240mgo,3 1 20000 0 0 16 58,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_none_none_m249mgo,3 1 20000 0 0 16 34,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_spcs_none_m240mgo,3 1 20000 0 0 16 67,Outgoing,
vbs2_us_army_mgunner_ucp_m_heavy_spcs_none_m249mgo,3 1 20000 0 0 16 43,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_iotv_none_m240mgo,3 1 20000 0 0 16 60,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_iotv_none_m249mgo,3 1 20000 0 0 16 36,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_mbav_none_m240mgo,3 1 20000 0 0 16 63,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_mbav_none_m249mgo,3 1 20000 0 0 16 39,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_none_none_m240mgo,3 1 20000 0 0 16 57,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_none_none_m249mgo,3 1 20000 0 0 16 33,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_spcs_none_m240mgo,3 1 20000 0 0 16 66,Outgoing,
vbs2_us_army_mgunner_ucp_m_medium_spcs_none_m249mgo,3 1 20000 0 0 16 42,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_iotv_none_m240mgo,3 1 20000 0 0 16 62,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_iotv_none_m249mgo,3 1 20000 0 0 16 38,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_mbav_none_m240mgo,3 1 20000 0 0 16 65,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_mbav_none_m249mgo,3 1 20000 0 0 16 41,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_none_none_m240mgo,3 1 20000 0 0 16 59,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_none_none_m249mgo,3 1 20000 0 0 16 35,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_spcs_none_m240mgo,3 1 20000 0 0 16 68,Outgoing,
vbs2_us_army_mgunner_ucp_m_slender_spcs_none_m249mgo,3 1 20000 0 0 16 44,Outgoing,
vbs2_us_army_mh60k_x,1 2 20000 0 0 5 3,Outgoing,
vbs2_us_army_mh60l_x,1 2 20000 0 0 5 2,Outgoing,
vbs2_us_army_mh6j_x,1 2 20000 0 0 0 95,Outgoing,
vbs2_us_army_oh58d_w_m260_m299_x,1 2 20000 0 0 0 218,Outgoing,
vbs2_us_army_oh58d_w_m296_m260_x,1 2 20000 0 0 0 217,Outgoing,
vbs2_us_army_paratrooper_w_m4,3 1 20000 0 0 11 224,Outgoing,
vbs2_us_army_rg31_d_x,1 1 20000 0 0 6 48,Outgoing,
vbs2_us_army_rg31_m240_d_x,1 1 20000 0 0 6 51,Outgoing,
vbs2_us_army_rg31_m2_d_x,1 1 20000 0 0 6 49,Outgoing,
vbs2_us_army_rg31_mk19_d_x,1 1 20000 0 0 6 50,Outgoing,
vbs2_us_army_rg33_d_m2_x,1 1 20000 0 0 6 57,Outgoing,
vbs2_us_army_rg33l_ambulance_d_m2_x,1 1 20000 0 0 6 58,Outgoing,
vbs2_us_army_rg33l_d_m2_spark2_fw_x,1 1 20000 0 0 6 59,Outgoing,
vbs2_us_army_rg33l_d_m2_spark2_tw_x,1 1 20000 0 0 6 60,Outgoing,
vbs2_us_army_rg33l_d_m2_x,1 1 20000 0 0 6 56,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_iotv_none_m4cco,3 1 20000 0 0 11 243,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_iotv_none_m4rco,3 1 20000 0 0 12 11,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_mbav_none_m4cco,3 1 20000 0 0 11 246,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_mbav_none_m4rco,3 1 20000 0 0 12 14,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_none_none_m4cco,3 1 20000 0 0 11 240,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_none_none_m4rco,3 1 20000 0 0 12 8,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_spcs_none_m4cco,3 1 20000 0 0 11 249,Outgoing,
vbs2_us_army_rifleman_ocp_f_heavy_spcs_none_m4rco,3 1 20000 0 0 12 17,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_iotv_none_m4cco,3 1 20000 0 0 11 242,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_iotv_none_m4rco,3 1 20000 0 0 12 10,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_mbav_none_m4cco,3 1 20000 0 0 11 245,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_mbav_none_m4rco,3 1 20000 0 0 12 13,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_none_none_m4cco,3 1 20000 0 0 11 239,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_none_none_m4rco,3 1 20000 0 0 12 7,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_spcs_none_m4cco,3 1 20000 0 0 11 248,Outgoing,
vbs2_us_army_rifleman_ocp_f_medium_spcs_none_m4rco,3 1 20000 0 0 12 16,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_iotv_none_m4cco,3 1 20000 0 0 11 244,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_iotv_none_m4rco,3 1 20000 0 0 12 12,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_mbav_none_m4cco,3 1 20000 0 0 11 247,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_mbav_none_m4rco,3 1 20000 0 0 12 15,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_none_none_m4cco,3 1 20000 0 0 11 241,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_none_none_m4rco,3 1 20000 0 0 12 9,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_spcs_none_m4cco,3 1 20000 0 0 11 250,Outgoing,
vbs2_us_army_rifleman_ocp_f_slender_spcs_none_m4rco,3 1 20000 0 0 12 18,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_iotv_none_m4cco,3 1 20000 0 0 11 231,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_iotv_none_m4rco,3 1 20000 0 0 11 255,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_mbav_none_m4cco,3 1 20000 0 0 11 234,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_mbav_none_m4rco,3 1 20000 0 0 12 2,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_none_none_m4cco,3 1 20000 0 0 11 228,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_none_none_m4rco,3 1 20000 0 0 11 252,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_spcs_none_m4cco,3 1 20000 0 0 11 237,Outgoing,
vbs2_us_army_rifleman_ocp_m_heavy_spcs_none_m4rco,3 1 20000 0 0 12 5,Outgoing,
vbs2_us_army_rifleman_ocp_m_medium_iotv_none_m4cco,3 1 20000 0 0 11 230,Outgoing,
vbs2_us_army_rifleman_ocp_m_medium_iotv_none_m4rco,3 1 20000 0 0 11 254,Outgoing,
